#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.Item_info|condition|item_id|latinsqr_list|unique_id
#T_SP=webanno.custom.Ref_info|PersonalPronouns_detailed|ref_def|ref_function|ref_gender|ref_num
#T_SP=webanno.custom.Segment|complex|segment_type
#T_SP=webanno.custom.Sent_layer|feedback_id|item0_verb|item0_verbtype|openq_id|openq_type|sent_type
#T_SP=webanno.custom.Speaker_meta|age|gender|speaker_id
#T_SP=webanno.custom.Speaker_name|speaker_name
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType
#T_RL=webanno.custom.Relations|discourse_rel|speechAct_rel|BT_webanno.custom.Segment


#Text=Na?
136-3	3212-3214	er	GWithout[23]	ausleihen\_set1\_21[23]	latin1[23]	9bb79dhfhst017575orahklqol-ausleihen\_set1\_21[23]	3	*	Embedded	*	singular	false[171]	Decl[171]	*[261]	*[261]	*[261]	*[261]	*[261]	input1[261]	37[350]	female[350]	9bb79dhfhst017575orahklqol[350]	speaker: YOU[439]	*->26-2	PerPron[26]	_	_	_	
136-4	3215-3220	nicht	GWithout[23]	ausleihen\_set1\_21[23]	latin1[23]	9bb79dhfhst017575orahklqol-ausleihen\_set1\_21[23]	_	_	_	_	_	false[171]	Decl[171]	*[261]	*[261]	*[261]	*[261]	*[261]	input1[261]	37[350]	female[350]	9bb79dhfhst017575orahklqol[350]	speaker: YOU[439]	_	_	_	_	_	
136-5	3221-3227	runter	GWithout[23]	ausleihen\_set1\_21[23]	latin1[23]	9bb79dhfhst017575orahklqol-ausleihen\_set1\_21[23]	_	_	_	_	_	false[171]	Decl[171]	*[261]	*[261]	*[261]	*[261]	*[261]	input1[261]	37[350]	female[350]	9bb79dhfhst017575orahklqol[350]	speaker: YOU[439]	_	_	_	_	_	
136-6	3228-3234	faellt	GWithout[23]	ausleihen\_set1\_21[23]	latin1[23]	9bb79dhfhst017575orahklqol-ausleihen\_set1\_21[23]	_	_	_	_	_	false[171]	Decl[171]	*[261]	*[261]	*[261]	*[261]	*[261]	input1[261]	37[350]	female[350]	9bb79dhfhst017575orahklqol[350]	speaker: YOU[439]	_	_	_	_	_	

#Text=alles ok?
137-1	3236-3241	alles	GWithout[23]	ausleihen\_set1\_21[23]	latin1[23]	9bb79dhfhst017575orahklqol-ausleihen\_set1\_21[23]	_	_	_	_	_	false[172]	NA[172]	*[262]	*[262]	*[262]	*[262]	*[262]	input2[262]	37[351]	female[351]	9bb79dhfhst017575orahklqol[351]	speaker: YOU[440]	*->32-1	Allquantor[32]	_	_	_	
137-2	3242-3245	ok?	GWithout[23]	ausleihen\_set1\_21[23]	latin1[23]	9bb79dhfhst017575orahklqol-ausleihen\_set1\_21[23]	_	_	_	_	_	false[172]	NA[172]	*[262]	*[262]	*[262]	*[262]	*[262]	input2[262]	37[351]	female[351]	9bb79dhfhst017575orahklqol[351]	speaker: YOU[440]	_	_	_	_	_	

#Text=END_OF_DOCUMENT
138-1	3247-3262	END_OF_DOCUMENT	GWithout[23]	ausleihen\_set1\_21[23]	latin1[23]	9bb79dhfhst017575orahklqol-ausleihen\_set1\_21[23]	_	_	_	_	_	_	_	*	*	*	*	*	end	*	*	*	*	_	_	_	_	_	

#Text=Na?
139-1	3264-3267	Na?	GWithout[24]	ausleihen\_set1\_21[24]	latin1[24]	afpst3sherp4732c4se5ajftkq-ausleihen\_set1\_21[24]	_	_	_	_	_	false	Int	*	*	*	gen\_1	general\_question	openq	*	female	*	speaker:Finnja	_	_	QAP	*	140-1[173_0]	

#Text=Samuel hat eine Leiter ausgeliehen
140-1	3269-3275	Samuel	GWithout[24]	ausleihen\_set1\_21[24]	latin1[24]	afpst3sherp4732c4se5ajftkq-ausleihen\_set1\_21[24]	*	*	Subj	*	*	false[173]	Decl[173]	*[263]	ausleihen[263]	transitive[263]	*[263]	*[263]	item0[263]	21[352]	male[352]	afpst3sherp4732c4se5ajftkq[352]	speaker: YOU[441]	*->108-1	PropNm[108]	explanation	*	142-1[174_173]	
140-2	3276-3279	hat	GWithout[24]	ausleihen\_set1\_21[24]	latin1[24]	afpst3sherp4732c4se5ajftkq-ausleihen\_set1\_21[24]	_	_	_	_	_	false[173]	Decl[173]	*[263]	ausleihen[263]	transitive[263]	*[263]	*[263]	item0[263]	21[352]	male[352]	afpst3sherp4732c4se5ajftkq[352]	speaker: YOU[441]	_	_	_	_	_	
140-3	3280-3284	eine	GWithout[24]	ausleihen\_set1\_21[24]	latin1[24]	afpst3sherp4732c4se5ajftkq-ausleihen\_set1\_21[24]	*[84]	*[84]	object[84]	*[84]	*[84]	false[173]	Decl[173]	*[263]	ausleihen[263]	transitive[263]	*[263]	*[263]	item0[263]	21[352]	male[352]	afpst3sherp4732c4se5ajftkq[352]	speaker: YOU[441]	*->110-1	IndefNP[110]	_	_	_	
140-4	3285-3291	Leiter	GWithout[24]	ausleihen\_set1\_21[24]	latin1[24]	afpst3sherp4732c4se5ajftkq-ausleihen\_set1\_21[24]	*[84]	*[84]	object[84]	*[84]	*[84]	false[173]	Decl[173]	*[263]	ausleihen[263]	transitive[263]	*[263]	*[263]	item0[263]	21[352]	male[352]	afpst3sherp4732c4se5ajftkq[352]	speaker: YOU[441]	*->110-1	IndefNP[110]	_	_	_	
140-5	3292-3303	ausgeliehen	GWithout[24]	ausleihen\_set1\_21[24]	latin1[24]	afpst3sherp4732c4se5ajftkq-ausleihen\_set1\_21[24]	_	_	_	_	_	false[173]	Decl[173]	*[263]	ausleihen[263]	transitive[263]	*[263]	*[263]	item0[263]	21[352]	male[352]	afpst3sherp4732c4se5ajftkq[352]	speaker: YOU[441]	_	_	_	_	_	

#Text=-
141-1	3305-3306	-	GWithout[24]	ausleihen\_set1\_21[24]	latin1[24]	afpst3sherp4732c4se5ajftkq-ausleihen\_set1\_21[24]	_	_	_	_	_	false	NA	GWithout	*	*	*	*	feedback	*	female	*	speaker:Finnja	_	_	_	_	_	

#Text=Er braucht Sie wohl um sein Dach neu zu decken.
142-1	3308-3310	Er	GWithout[24]	ausleihen\_set1\_21[24]	latin1[24]	afpst3sherp4732c4se5ajftkq-ausleihen\_set1\_21[24]	3	*	Subj	*	singular	false[174]	Decl[174]	*[264]	*[264]	*[264]	*[264]	*[264]	input1[264]	21[353]	male[353]	afpst3sherp4732c4se5ajftkq[353]	speaker: YOU[442]	*->108-2	PerPron[108]	explanation	*	143-1[175_174]	
142-2	3311-3318	braucht	GWithout[24]	ausleihen\_set1\_21[24]	latin1[24]	afpst3sherp4732c4se5ajftkq-ausleihen\_set1\_21[24]	_	_	_	_	_	false[174]	Decl[174]	*[264]	*[264]	*[264]	*[264]	*[264]	input1[264]	21[353]	male[353]	afpst3sherp4732c4se5ajftkq[353]	speaker: YOU[442]	_	_	_	_	_	
142-3	3319-3322	Sie	GWithout[24]	ausleihen\_set1\_21[24]	latin1[24]	afpst3sherp4732c4se5ajftkq-ausleihen\_set1\_21[24]	3	*	DirObj	*	singular	false[174]	Decl[174]	*[264]	*[264]	*[264]	*[264]	*[264]	input1[264]	21[353]	male[353]	afpst3sherp4732c4se5ajftkq[353]	speaker: YOU[442]	*->110-2	PerPron[110]	_	_	_	
142-4	3323-3327	wohl	GWithout[24]	ausleihen\_set1\_21[24]	latin1[24]	afpst3sherp4732c4se5ajftkq-ausleihen\_set1\_21[24]	_	_	_	_	_	false[174]	Decl[174]	*[264]	*[264]	*[264]	*[264]	*[264]	input1[264]	21[353]	male[353]	afpst3sherp4732c4se5ajftkq[353]	speaker: YOU[442]	_	_	_	_	_	
142-5	3328-3330	um	GWithout[24]	ausleihen\_set1\_21[24]	latin1[24]	afpst3sherp4732c4se5ajftkq-ausleihen\_set1\_21[24]	_	_	_	_	_	false[174]	Decl[174]	*[264]	*[264]	*[264]	*[264]	*[264]	input1[264]	21[353]	male[353]	afpst3sherp4732c4se5ajftkq[353]	speaker: YOU[442]	_	_	_	_	_	
142-6	3331-3335	sein	GWithout[24]	ausleihen\_set1\_21[24]	latin1[24]	afpst3sherp4732c4se5ajftkq-ausleihen\_set1\_21[24]	*[85]|3[86]	*[85]|*[86]	PrepObj[85]|*[86]	*[85]|*[86]	*[85]|singular[86]	false[174]	Decl[174]	*[264]	*[264]	*[264]	*[264]	*[264]	input1[264]	21[353]	male[353]	afpst3sherp4732c4se5ajftkq[353]	speaker: YOU[442]	*->55-1|*->108-3	DefNP[55]|PossePron[108]	_	_	_	
142-7	3336-3340	Dach	GWithout[24]	ausleihen\_set1\_21[24]	latin1[24]	afpst3sherp4732c4se5ajftkq-ausleihen\_set1\_21[24]	*[85]	*[85]	PrepObj[85]	*[85]	*[85]	false[174]	Decl[174]	*[264]	*[264]	*[264]	*[264]	*[264]	input1[264]	21[353]	male[353]	afpst3sherp4732c4se5ajftkq[353]	speaker: YOU[442]	*->55-1	DefNP[55]	_	_	_	
142-8	3341-3344	neu	GWithout[24]	ausleihen\_set1\_21[24]	latin1[24]	afpst3sherp4732c4se5ajftkq-ausleihen\_set1\_21[24]	_	_	_	_	_	false[174]	Decl[174]	*[264]	*[264]	*[264]	*[264]	*[264]	input1[264]	21[353]	male[353]	afpst3sherp4732c4se5ajftkq[353]	speaker: YOU[442]	_	_	_	_	_	
142-9	3345-3347	zu	GWithout[24]	ausleihen\_set1\_21[24]	latin1[24]	afpst3sherp4732c4se5ajftkq-ausleihen\_set1\_21[24]	_	_	_	_	_	false[174]	Decl[174]	*[264]	*[264]	*[264]	*[264]	*[264]	input1[264]	21[353]	male[353]	afpst3sherp4732c4se5ajftkq[353]	speaker: YOU[442]	_	_	_	_	_	
142-10	3348-3355	decken.	GWithout[24]	ausleihen\_set1\_21[24]	latin1[24]	afpst3sherp4732c4se5ajftkq-ausleihen\_set1\_21[24]	_	_	_	_	_	false[174]	Decl[174]	*[264]	*[264]	*[264]	*[264]	*[264]	input1[264]	21[353]	male[353]	afpst3sherp4732c4se5ajftkq[353]	speaker: YOU[442]	_	_	_	_	_	

#Text=Das ist ja nach dem Sturm schwer beschädigt worden.
143-1	3357-3360	Das	GWithout[24]	ausleihen\_set1\_21[24]	latin1[24]	afpst3sherp4732c4se5ajftkq-ausleihen\_set1\_21[24]	*	*	Subj	*	*	false[175]	Decl[175]	*[265]	*[265]	*[265]	*[265]	*[265]	input2[265]	21[354]	male[354]	afpst3sherp4732c4se5ajftkq[354]	speaker: YOU[443]	*->55-2	D-Pron[55]	_	_	_	
143-2	3361-3364	ist	GWithout[24]	ausleihen\_set1\_21[24]	latin1[24]	afpst3sherp4732c4se5ajftkq-ausleihen\_set1\_21[24]	_	_	_	_	_	false[175]	Decl[175]	*[265]	*[265]	*[265]	*[265]	*[265]	input2[265]	21[354]	male[354]	afpst3sherp4732c4se5ajftkq[354]	speaker: YOU[443]	_	_	_	_	_	
143-3	3365-3367	ja	GWithout[24]	ausleihen\_set1\_21[24]	latin1[24]	afpst3sherp4732c4se5ajftkq-ausleihen\_set1\_21[24]	_	_	_	_	_	false[175]	Decl[175]	*[265]	*[265]	*[265]	*[265]	*[265]	input2[265]	21[354]	male[354]	afpst3sherp4732c4se5ajftkq[354]	speaker: YOU[443]	_	_	_	_	_	
143-4	3368-3372	nach	GWithout[24]	ausleihen\_set1\_21[24]	latin1[24]	afpst3sherp4732c4se5ajftkq-ausleihen\_set1\_21[24]	_	_	_	_	_	false[175]	Decl[175]	*[265]	*[265]	*[265]	*[265]	*[265]	input2[265]	21[354]	male[354]	afpst3sherp4732c4se5ajftkq[354]	speaker: YOU[443]	_	_	_	_	_	
143-5	3373-3376	dem	GWithout[24]	ausleihen\_set1\_21[24]	latin1[24]	afpst3sherp4732c4se5ajftkq-ausleihen\_set1\_21[24]	*[87]	*[87]	PrepObj[87]	*[87]	*[87]	false[175]	Decl[175]	*[265]	*[265]	*[265]	*[265]	*[265]	input2[265]	21[354]	male[354]	afpst3sherp4732c4se5ajftkq[354]	speaker: YOU[443]	*->64-1	DefNP[64]	_	_	_	
143-6	3377-3382	Sturm	GWithout[24]	ausleihen\_set1\_21[24]	latin1[24]	afpst3sherp4732c4se5ajftkq-ausleihen\_set1\_21[24]	*[87]	*[87]	PrepObj[87]	*[87]	*[87]	false[175]	Decl[175]	*[265]	*[265]	*[265]	*[265]	*[265]	input2[265]	21[354]	male[354]	afpst3sherp4732c4se5ajftkq[354]	speaker: YOU[443]	*->64-1	DefNP[64]	_	_	_	
143-7	3383-3389	schwer	GWithout[24]	ausleihen\_set1\_21[24]	latin1[24]	afpst3sherp4732c4se5ajftkq-ausleihen\_set1\_21[24]	_	_	_	_	_	false[175]	Decl[175]	*[265]	*[265]	*[265]	*[265]	*[265]	input2[265]	21[354]	male[354]	afpst3sherp4732c4se5ajftkq[354]	speaker: YOU[443]	_	_	_	_	_	
143-8	3390-3400	beschädigt	GWithout[24]	ausleihen\_set1\_21[24]	latin1[24]	afpst3sherp4732c4se5ajftkq-ausleihen\_set1\_21[24]	_	_	_	_	_	false[175]	Decl[175]	*[265]	*[265]	*[265]	*[265]	*[265]	input2[265]	21[354]	male[354]	afpst3sherp4732c4se5ajftkq[354]	speaker: YOU[443]	_	_	_	_	_	
143-9	3401-3408	worden.	GWithout[24]	ausleihen\_set1\_21[24]	latin1[24]	afpst3sherp4732c4se5ajftkq-ausleihen\_set1\_21[24]	_	_	_	_	_	false[175]	Decl[175]	*[265]	*[265]	*[265]	*[265]	*[265]	input2[265]	21[354]	male[354]	afpst3sherp4732c4se5ajftkq[354]	speaker: YOU[443]	_	_	_	_	_	

#Text=END_OF_DOCUMENT
144-1	3410-3425	END_OF_DOCUMENT	GWithout[24]	ausleihen\_set1\_21[24]	latin1[24]	afpst3sherp4732c4se5ajftkq-ausleihen\_set1\_21[24]	_	_	_	_	_	_	_	*	*	*	*	*	end	*	*	*	*	_	_	_	_	_	

#Text=Na?
145-1	3427-3430	Na?	GWithout[25]	ausleihen\_set1\_21[25]	latin1[25]	blj8i1h4sc8jti0m6gcav1c9ek-ausleihen\_set1\_21[25]	_	_	_	_	_	false	Int	*	*	*	gen\_1	general\_question	openq	*	female	*	speaker:Finnja	_	_	QAP	*	146-1[176_0]	

#Text=Samuel hat eine Leiter ausgeliehen
146-1	3432-3438	Samuel	GWithout[25]	ausleihen\_set1\_21[25]	latin1[25]	blj8i1h4sc8jti0m6gcav1c9ek-ausleihen\_set1\_21[25]	*	*	Subj	*	*	false[176]	Decl[176]	*[266]	ausleihen[266]	transitive[266]	*[266]	*[266]	item0[266]	42[355]	female[355]	blj8i1h4sc8jti0m6gcav1c9ek[355]	speaker: YOU[444]	*->86-1	PropNm[86]	explanation	*	148-1[177_176]	
146-2	3439-3442	hat	GWithout[25]	ausleihen\_set1\_21[25]	latin1[25]	blj8i1h4sc8jti0m6gcav1c9ek-ausleihen\_set1\_21[25]	_	_	_	_	_	false[176]	Decl[176]	*[266]	ausleihen[266]	transitive[266]	*[266]	*[266]	item0[266]	42[355]	female[355]	blj8i1h4sc8jti0m6gcav1c9ek[355]	speaker: YOU[444]	_	_	_	_	_	
146-3	3443-3447	eine	GWithout[25]	ausleihen\_set1\_21[25]	latin1[25]	blj8i1h4sc8jti0m6gcav1c9ek-ausleihen\_set1\_21[25]	*[88]	*[88]	object[88]	*[88]	*[88]	false[176]	Decl[176]	*[266]	ausleihen[266]	transitive[266]	*[266]	*[266]	item0[266]	42[355]	female[355]	blj8i1h4sc8jti0m6gcav1c9ek[355]	speaker: YOU[444]	*->127-1	IndefNP[127]	_	_	_	
146-4	3448-3454	Leiter	GWithout[25]	ausleihen\_set1\_21[25]	latin1[25]	blj8i1h4sc8jti0m6gcav1c9ek-ausleihen\_set1\_21[25]	*[88]	*[88]	object[88]	*[88]	*[88]	false[176]	Decl[176]	*[266]	ausleihen[266]	transitive[266]	*[266]	*[266]	item0[266]	42[355]	female[355]	blj8i1h4sc8jti0m6gcav1c9ek[355]	speaker: YOU[444]	*->127-1	IndefNP[127]	_	_	_	
146-5	3455-3466	ausgeliehen	GWithout[25]	ausleihen\_set1\_21[25]	latin1[25]	blj8i1h4sc8jti0m6gcav1c9ek-ausleihen\_set1\_21[25]	_	_	_	_	_	false[176]	Decl[176]	*[266]	ausleihen[266]	transitive[266]	*[266]	*[266]	item0[266]	42[355]	female[355]	blj8i1h4sc8jti0m6gcav1c9ek[355]	speaker: YOU[444]	_	_	_	_	_	

#Text=-
147-1	3468-3469	-	GWithout[25]	ausleihen\_set1\_21[25]	latin1[25]	blj8i1h4sc8jti0m6gcav1c9ek-ausleihen\_set1\_21[25]	_	_	_	_	_	false	NA	GWithout	*	*	*	*	feedback	*	female	*	speaker:Finnja	_	_	_	_	_	

#Text=Keine Ahnung was er damit vorhat.
148-1	3471-3476	Keine	GWithout[25]	ausleihen\_set1\_21[25]	latin1[25]	blj8i1h4sc8jti0m6gcav1c9ek-ausleihen\_set1\_21[25]	_	_	_	_	_	false[177]	NA[177]	*[267]	*[267]	*[267]	*[267]	*[267]	input1[267]	42[356]	female[356]	blj8i1h4sc8jti0m6gcav1c9ek[356]	speaker: YOU[445]	_	_	parallel	*	149-1[178_177]	
148-2	3477-3483	Ahnung	GWithout[25]	ausleihen\_set1\_21[25]	latin1[25]	blj8i1h4sc8jti0m6gcav1c9ek-ausleihen\_set1\_21[25]	_	_	_	_	_	false[177]	NA[177]	*[267]	*[267]	*[267]	*[267]	*[267]	input1[267]	42[356]	female[356]	blj8i1h4sc8jti0m6gcav1c9ek[356]	speaker: YOU[445]	_	_	_	_	_	
148-3	3484-3487	was	GWithout[25]	ausleihen\_set1\_21[25]	latin1[25]	blj8i1h4sc8jti0m6gcav1c9ek-ausleihen\_set1\_21[25]	_	_	_	_	_	false[177]	NA[177]	*[267]	*[267]	*[267]	*[267]	*[267]	input1[267]	42[356]	female[356]	blj8i1h4sc8jti0m6gcav1c9ek[356]	speaker: YOU[445]	_	_	_	_	_	
148-4	3488-3490	er	GWithout[25]	ausleihen\_set1\_21[25]	latin1[25]	blj8i1h4sc8jti0m6gcav1c9ek-ausleihen\_set1\_21[25]	3	*	Subj	*	singular	false[177]	NA[177]	*[267]	*[267]	*[267]	*[267]	*[267]	input1[267]	42[356]	female[356]	blj8i1h4sc8jti0m6gcav1c9ek[356]	speaker: YOU[445]	*->86-2	PerPron[86]	_	_	_	
148-5	3491-3496	damit	GWithout[25]	ausleihen\_set1\_21[25]	latin1[25]	blj8i1h4sc8jti0m6gcav1c9ek-ausleihen\_set1\_21[25]	_	_	_	_	_	false[177]	NA[177]	*[267]	*[267]	*[267]	*[267]	*[267]	input1[267]	42[356]	female[356]	blj8i1h4sc8jti0m6gcav1c9ek[356]	speaker: YOU[445]	*->127-2	D-Pron[127]	_	_	_	
148-6	3497-3504	vorhat.	GWithout[25]	ausleihen\_set1\_21[25]	latin1[25]	blj8i1h4sc8jti0m6gcav1c9ek-ausleihen\_set1\_21[25]	_	_	_	_	_	false[177]	NA[177]	*[267]	*[267]	*[267]	*[267]	*[267]	input1[267]	42[356]	female[356]	blj8i1h4sc8jti0m6gcav1c9ek[356]	speaker: YOU[445]	_	_	_	_	_	

#Text=Was hast Du vor?
149-1	3506-3509	Was	GWithout[25]	ausleihen\_set1\_21[25]	latin1[25]	blj8i1h4sc8jti0m6gcav1c9ek-ausleihen\_set1\_21[25]	_	_	_	_	_	false[178]	Int[178]	*[268]	*[268]	*[268]	*[268]	*[268]	input2[268]	42[357]	female[357]	blj8i1h4sc8jti0m6gcav1c9ek[357]	speaker: YOU[446]	_	_	_	_	_	
149-2	3510-3514	hast	GWithout[25]	ausleihen\_set1\_21[25]	latin1[25]	blj8i1h4sc8jti0m6gcav1c9ek-ausleihen\_set1\_21[25]	_	_	_	_	_	false[178]	Int[178]	*[268]	*[268]	*[268]	*[268]	*[268]	input2[268]	42[357]	female[357]	blj8i1h4sc8jti0m6gcav1c9ek[357]	speaker: YOU[446]	_	_	_	_	_	
149-3	3515-3517	Du	GWithout[25]	ausleihen\_set1\_21[25]	latin1[25]	blj8i1h4sc8jti0m6gcav1c9ek-ausleihen\_set1\_21[25]	2	*	Subj	*	singular	false[178]	Int[178]	*[268]	*[268]	*[268]	*[268]	*[268]	input2[268]	42[357]	female[357]	blj8i1h4sc8jti0m6gcav1c9ek[357]	speaker: YOU[446]	*->83-1	PerPron[83]	_	_	_	
149-4	3518-3522	vor?	GWithout[25]	ausleihen\_set1\_21[25]	latin1[25]	blj8i1h4sc8jti0m6gcav1c9ek-ausleihen\_set1\_21[25]	_	_	_	_	_	false[178]	Int[178]	*[268]	*[268]	*[268]	*[268]	*[268]	input2[268]	42[357]	female[357]	blj8i1h4sc8jti0m6gcav1c9ek[357]	speaker: YOU[446]	_	_	_	_	_	

#Text=END_OF_DOCUMENT
150-1	3524-3539	END_OF_DOCUMENT	GWithout[25]	ausleihen\_set1\_21[25]	latin1[25]	blj8i1h4sc8jti0m6gcav1c9ek-ausleihen\_set1\_21[25]	_	_	_	_	_	_	_	*	*	*	*	*	end	*	*	*	*	_	_	_	_	_	

#Text=Na?
151-1	3541-3544	Na?	GWithout[26]	ausleihen\_set1\_21[26]	latin1[26]	h05ingrcngdnasp07727nvoq59-ausleihen\_set1\_21[26]	_	_	_	_	_	false	Int	*	*	*	gen\_1	general\_question	openq	*	female	*	speaker:Finnja	_	_	QAP	*	152-1[179_0]	

#Text=Samuel hat eine Leiter ausgeliehen
152-1	3546-3552	Samuel	GWithout[26]	ausleihen\_set1\_21[26]	latin1[26]	h05ingrcngdnasp07727nvoq59-ausleihen\_set1\_21[26]	*	*	Subj	*	*	false[179]	Decl[179]	*[269]	ausleihen[269]	transitive[269]	*[269]	*[269]	item0[269]	42[358]	female[358]	h05ingrcngdnasp07727nvoq59[358]	speaker: YOU[447]	*->112-1	PropNm[112]	explanation	*	154-1[180_179]	
152-2	3553-3556	hat	GWithout[26]	ausleihen\_set1\_21[26]	latin1[26]	h05ingrcngdnasp07727nvoq59-ausleihen\_set1\_21[26]	_	_	_	_	_	false[179]	Decl[179]	*[269]	ausleihen[269]	transitive[269]	*[269]	*[269]	item0[269]	42[358]	female[358]	h05ingrcngdnasp07727nvoq59[358]	speaker: YOU[447]	_	_	_	_	_	
152-3	3557-3561	eine	GWithout[26]	ausleihen\_set1\_21[26]	latin1[26]	h05ingrcngdnasp07727nvoq59-ausleihen\_set1\_21[26]	*[89]	*[89]	object[89]	*[89]	*[89]	false[179]	Decl[179]	*[269]	ausleihen[269]	transitive[269]	*[269]	*[269]	item0[269]	42[358]	female[358]	h05ingrcngdnasp07727nvoq59[358]	speaker: YOU[447]	*->51-1	IndefNP[51]	_	_	_	
152-4	3562-3568	Leiter	GWithout[26]	ausleihen\_set1\_21[26]	latin1[26]	h05ingrcngdnasp07727nvoq59-ausleihen\_set1\_21[26]	*[89]	*[89]	object[89]	*[89]	*[89]	false[179]	Decl[179]	*[269]	ausleihen[269]	transitive[269]	*[269]	*[269]	item0[269]	42[358]	female[358]	h05ingrcngdnasp07727nvoq59[358]	speaker: YOU[447]	*->51-1	IndefNP[51]	_	_	_	
152-5	3569-3580	ausgeliehen	GWithout[26]	ausleihen\_set1\_21[26]	latin1[26]	h05ingrcngdnasp07727nvoq59-ausleihen\_set1\_21[26]	_	_	_	_	_	false[179]	Decl[179]	*[269]	ausleihen[269]	transitive[269]	*[269]	*[269]	item0[269]	42[358]	female[358]	h05ingrcngdnasp07727nvoq59[358]	speaker: YOU[447]	_	_	_	_	_	

#Text=-
153-1	3582-3583	-	GWithout[26]	ausleihen\_set1\_21[26]	latin1[26]	h05ingrcngdnasp07727nvoq59-ausleihen\_set1\_21[26]	_	_	_	_	_	false	NA	GWithout	*	*	*	*	feedback	*	female	*	speaker:Finnja	_	_	_	_	_	

#Text=Wir fangen jetzt an das Dach zu richten.
154-1	3585-3588	Wir	GWithout[26]	ausleihen\_set1\_21[26]	latin1[26]	h05ingrcngdnasp07727nvoq59-ausleihen\_set1\_21[26]	1	*	Subj	*	plural	false[180]	Decl[180]	*[270]	*[270]	*[270]	*[270]	*[270]	input1[270]	42[359]	female[359]	h05ingrcngdnasp07727nvoq59[359]	speaker: YOU[448]	*->36-1	PerPron[36]	elaboration	*	155-1[181_180]	
154-2	3589-3595	fangen	GWithout[26]	ausleihen\_set1\_21[26]	latin1[26]	h05ingrcngdnasp07727nvoq59-ausleihen\_set1\_21[26]	_	_	_	_	_	false[180]	Decl[180]	*[270]	*[270]	*[270]	*[270]	*[270]	input1[270]	42[359]	female[359]	h05ingrcngdnasp07727nvoq59[359]	speaker: YOU[448]	_	_	_	_	_	
154-3	3596-3601	jetzt	GWithout[26]	ausleihen\_set1\_21[26]	latin1[26]	h05ingrcngdnasp07727nvoq59-ausleihen\_set1\_21[26]	_	_	_	_	_	false[180]	Decl[180]	*[270]	*[270]	*[270]	*[270]	*[270]	input1[270]	42[359]	female[359]	h05ingrcngdnasp07727nvoq59[359]	speaker: YOU[448]	_	_	_	_	_	
154-4	3602-3604	an	GWithout[26]	ausleihen\_set1\_21[26]	latin1[26]	h05ingrcngdnasp07727nvoq59-ausleihen\_set1\_21[26]	_	_	_	_	_	false[180]	Decl[180]	*[270]	*[270]	*[270]	*[270]	*[270]	input1[270]	42[359]	female[359]	h05ingrcngdnasp07727nvoq59[359]	speaker: YOU[448]	_	_	_	_	_	
154-5	3605-3608	das	GWithout[26]	ausleihen\_set1\_21[26]	latin1[26]	h05ingrcngdnasp07727nvoq59-ausleihen\_set1\_21[26]	*[90]	*[90]	DirObj[90]	*[90]	*[90]	false[180]	Decl[180]	*[270]	*[270]	*[270]	*[270]	*[270]	input1[270]	42[359]	female[359]	h05ingrcngdnasp07727nvoq59[359]	speaker: YOU[448]	*->59-1	DefNP[59]	_	_	_	
154-6	3609-3613	Dach	GWithout[26]	ausleihen\_set1\_21[26]	latin1[26]	h05ingrcngdnasp07727nvoq59-ausleihen\_set1\_21[26]	*[90]	*[90]	DirObj[90]	*[90]	*[90]	false[180]	Decl[180]	*[270]	*[270]	*[270]	*[270]	*[270]	input1[270]	42[359]	female[359]	h05ingrcngdnasp07727nvoq59[359]	speaker: YOU[448]	*->59-1	DefNP[59]	_	_	_	
154-7	3614-3616	zu	GWithout[26]	ausleihen\_set1\_21[26]	latin1[26]	h05ingrcngdnasp07727nvoq59-ausleihen\_set1\_21[26]	_	_	_	_	_	false[180]	Decl[180]	*[270]	*[270]	*[270]	*[270]	*[270]	input1[270]	42[359]	female[359]	h05ingrcngdnasp07727nvoq59[359]	speaker: YOU[448]	_	_	_	_	_	
154-8	3617-3625	richten.	GWithout[26]	ausleihen\_set1\_21[26]	latin1[26]	h05ingrcngdnasp07727nvoq59-ausleihen\_set1\_21[26]	_	_	_	_	_	false[180]	Decl[180]	*[270]	*[270]	*[270]	*[270]	*[270]	input1[270]	42[359]	female[359]	h05ingrcngdnasp07727nvoq59[359]	speaker: YOU[448]	_	_	_	_	_	

#Text=Hoffe wird heute fertig.
155-1	3627-3632	Hoffe	GWithout[26]	ausleihen\_set1\_21[26]	latin1[26]	h05ingrcngdnasp07727nvoq59-ausleihen\_set1\_21[26]	1	*	*	*	singular	false[181]	Decl[181]	*[271]	*[271]	*[271]	*[271]	*[271]	input2[271]	42[360]	female[360]	h05ingrcngdnasp07727nvoq59[360]	speaker: YOU[449]	*->42-1	zero[42]	_	_	_	
155-2	3633-3637	wird	GWithout[26]	ausleihen\_set1\_21[26]	latin1[26]	h05ingrcngdnasp07727nvoq59-ausleihen\_set1\_21[26]	3	*	*	*	singular	false[181]	Decl[181]	*[271]	*[271]	*[271]	*[271]	*[271]	input2[271]	42[360]	female[360]	h05ingrcngdnasp07727nvoq59[360]	speaker: YOU[449]	*->59-2	zero[59]	_	_	_	
